Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
541870,1610.76744163,25629042.96,532620117.005,16419041.3172,32167280.5057,26807835.0952,511202820.686,3958878.3704,55699671.6072,5324874.20375
54189,1610.76744163,25629042.96,532620117.005,16419041.3172,32167280.5057,26807835.0952,511202820.686,3958878.3704,55699671.6072,5324874.20375
541890,1610.76744163,25629042.96,532620117.005,16419041.3172,32167280.5057,26807835.0952,511202820.686,3958878.3704,55699671.6072,5324874.20375
5419,20604.4519015,327838997.301,6813116095.43,210027430.617,411474162.47,342917751.206,6539152492.46,50640779.5802,712493420.773,68114186.8011
54191,4120.89038029,65567799.4601,1362623219.09,42005486.1234,82294832.494,68583550.2413,1307830498.49,10128155.916,142498684.155,13622837.3602
541910,4120.89038029,65567799.4601,1362623219.09,42005486.1234,82294832.494,68583550.2413,1307830498.49,10128155.916,142498684.155,13622837.3602
54192,4120.89038029,65567799.4601,1362623219.09,42005486.1234,82294832.494,68583550.2413,1307830498.49,10128155.916,142498684.155,13622837.3602
541921,2060.44519015,32783899.7301,681311609.543,21002743.0617,41147416.247,34291775.1206,653915249.246,5064077.95802,71249342.0773,6811418.68011
541922,2060.44519015,32783899.7301,681311609.543,21002743.0617,41147416.247,34291775.1206,653915249.246,5064077.95802,71249342.0773,6811418.68011
54193,4120.89038029,65567799.4601,1362623219.09,42005486.1234,82294832.494,68583550.2413,1307830498.49,10128155.916,142498684.155,13622837.3602
541930,4120.89038029,65567799.4601,1362623219.09,42005486.1234,82294832.494,68583550.2413,1307830498.49,10128155.916,142498684.155,13622837.3602
54194,4120.89038029,65567799.4601,1362623219.09,42005486.1234,82294832.494,68583550.2413,1307830498.49,10128155.916,142498684.155,13622837.3602
541940,4120.89038029,65567799.4601,1362623219.09,42005486.1234,82294832.494,68583550.2413,1307830498.49,10128155.916,142498684.155,13622837.3602
54199,4120.89038029,65567799.4601,1362623219.09,42005486.1234,82294832.494,68583550.2413,1307830498.49,10128155.916,142498684.155,13622837.3602
541990,4120.89038029,65567799.4601,1362623219.09,42005486.1234,82294832.494,68583550.2413,1307830498.49,10128155.916,142498684.155,13622837.3602
55,45824000.0,1731781000.0,490314000.0,12633519000.0,-1130690028.38,21211973971.6,9924943028.38,674340028.376,9660356000.0,369796971.624
551,45824000.0,1731781000.0,490314000.0,12633519000.0,-1130690028.38,21211973971.6,9924943028.38,674340028.376,9660356000.0,369796971.624
5511,45824000.0,1731781000.0,490314000.0,12633519000.0,-1130690028.38,21211973971.6,9924943028.38,674340028.376,9660356000.0,369796971.624
55111,45824000.0,1731781000.0,490314000.0,12633519000.0,-1130690028.38,21211973971.6,9924943028.38,674340028.376,9660356000.0,369796971.624
551111,39580086.869,1495810981.54,423504511.022,10912093651.4,-976623811.649,18321660537.3,8572584393.18,582455414.245,8344049617.35,319408961.696
551112,6243913.13101,235970018.461,66809488.9778,1721425348.62,-154066216.727,2890313434.36,1352358635.2,91884614.1312,1316306382.65,50388009.9278
551114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1495000.0,157380000.0,779177000.0,324557000.0,683843989.496,1415599989.5,3733919010.5,11209010.5038,484747000.0,133227989.496
561,1277628.3436,134497089.442,665885364.469,277366703.889,584413688.014,1209773023.26,3191010542.16,9579230.45045,414265221.856,113856759.559
5611,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
56111,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
561110,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
5612,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
56121,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
561210,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
5613,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
56131,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
561311,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
561312,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
56132,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
561320,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
56133,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
561330,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
5614,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
56141,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
561410,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
56142,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
561421,13308.6285792,1401011.34835,6936305.87989,2889236.49884,6087642.58348,12601802.3257,33239693.1475,99783.6505255,4315262.72767,1186007.91208
561422,13308.6285792,1401011.34835,6936305.87989,2889236.49884,6087642.58348,12601802.3257,33239693.1475,99783.6505255,4315262.72767,1186007.91208
56143,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
561431,13308.6285792,1401011.34835,6936305.87989,2889236.49884,6087642.58348,12601802.3257,33239693.1475,99783.6505255,4315262.72767,1186007.91208
561439,13308.6285792,1401011.34835,6936305.87989,2889236.49884,6087642.58348,12601802.3257,33239693.1475,99783.6505255,4315262.72767,1186007.91208
56144,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
561440,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
56145,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
561450,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
56149,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
561491,8872.41905278,934007.565569,4624203.91992,1926157.66589,4058428.38899,8401201.55045,22159795.4317,66522.4336837,2876841.81845,790671.941384
561492,8872.41905278,934007.565569,4624203.91992,1926157.66589,4058428.38899,8401201.55045,22159795.4317,66522.4336837,2876841.81845,790671.941384
561499,8872.41905278,934007.565569,4624203.91992,1926157.66589,4058428.38899,8401201.55045,22159795.4317,66522.4336837,2876841.81845,790671.941384
5615,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
56151,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
561510,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
56152,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
561520,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
56159,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
561591,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
561599,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
5616,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
56161,79851.771475,8406068.09013,41617835.2793,17335418.9931,36525855.5009,75610813.954,199438158.885,598701.903153,25891576.366,7116047.47246
561611,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
561612,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
561613,26617.2571583,2802022.69671,13872611.7598,5778472.99768,12175285.167,25203604.6513,66479386.295,199567.301051,8630525.45534,2372015.82415
56162,79851.771475,8406068.09013,41617835.2793,17335418.9931,36525855.5009,75610813.954,199438158.885,598701.903153,25891576.366,7116047.47246
561621,39925.8857375,4203034.04506,20808917.6397,8667709.49653,18262927.7504,37805406.977,99719079.4425,299350.951577,12945788.183,3558023.73623
561622,39925.8857375,4203034.04506,20808917.6397,8667709.49653,18262927.7504,37805406.977,99719079.4425,299350.951577,12945788.183,3558023.73623
5617,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
56171,31940.70859,3362427.23605,16647134.1117,6934167.59722,14610342.2003,30244325.5816,79775263.554,239480.761261,10356630.5464,2846418.98898
561710,31940.70859,3362427.23605,16647134.1117,6934167.59722,14610342.2003,30244325.5816,79775263.554,239480.761261,10356630.5464,2846418.98898
56172,31940.70859,3362427.23605,16647134.1117,6934167.59722,14610342.2003,30244325.5816,79775263.554,239480.761261,10356630.5464,2846418.98898
561720,31940.70859,3362427.23605,16647134.1117,6934167.59722,14610342.2003,30244325.5816,79775263.554,239480.761261,10356630.5464,2846418.98898
56173,31940.70859,3362427.23605,16647134.1117,6934167.59722,14610342.2003,30244325.5816,79775263.554,239480.761261,10356630.5464,2846418.98898
561730,31940.70859,3362427.23605,16647134.1117,6934167.59722,14610342.2003,30244325.5816,79775263.554,239480.761261,10356630.5464,2846418.98898
56174,31940.70859,3362427.23605,16647134.1117,6934167.59722,14610342.2003,30244325.5816,79775263.554,239480.761261,10356630.5464,2846418.98898
561740,31940.70859,3362427.23605,16647134.1117,6934167.59722,14610342.2003,30244325.5816,79775263.554,239480.761261,10356630.5464,2846418.98898
56179,31940.70859,3362427.23605,16647134.1117,6934167.59722,14610342.2003,30244325.5816,79775263.554,239480.761261,10356630.5464,2846418.98898
561790,31940.70859,3362427.23605,16647134.1117,6934167.59722,14610342.2003,30244325.5816,79775263.554,239480.761261,10356630.5464,2846418.98898
5619,159703.54295,16812136.1803,83235670.5586,34670837.9861,73051711.0017,151221627.908,398876317.77,1197403.80631,51783152.732,14232094.9449
56191,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
561910,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
56192,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
561920,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
56199,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
561990,53234.5143167,5604045.39342,27745223.5195,11556945.9954,24350570.3339,50407209.3027,132958772.59,399134.602102,17261050.9107,4744031.6483
562,217371.6564,22882910.558,113291635.531,47190296.1111,99430301.4822,205826966.232,542908468.345,1629780.05339,70481778.1437,19371229.9369
5621,72457.2187999,7627636.85267,37763878.5103,15730098.7037,33143433.8274,68608988.7439,180969489.448,543260.017798,23493926.0479,6457076.64562
56211,72457.2187999,7627636.85267,37763878.5103,15730098.7037,33143433.8274,68608988.7439,180969489.448,543260.017798,23493926.0479,6457076.64562
562111,24152.4062666,2542545.61756,12587959.5034,5243366.23457,11047811.2758,22869662.9146,60323163.1495,181086.672599,7831308.68263,2152358.88187
562112,24152.4062666,2542545.61756,12587959.5034,5243366.23457,11047811.2758,22869662.9146,60323163.1495,181086.672599,7831308.68263,2152358.88187
562119,24152.4062666,2542545.61756,12587959.5034,5243366.23457,11047811.2758,22869662.9146,60323163.1495,181086.672599,7831308.68263,2152358.88187
5622,72457.2187999,7627636.85267,37763878.5103,15730098.7037,33143433.8274,68608988.7439,180969489.448,543260.017798,23493926.0479,6457076.64562
56221,72457.2187999,7627636.85267,37763878.5103,15730098.7037,33143433.8274,68608988.7439,180969489.448,543260.017798,23493926.0479,6457076.64562
562211,18114.3047,1906909.21317,9440969.62757,3932524.67593,8285858.45685,17152247.186,45242372.3621,135815.00445,5873481.51198,1614269.1614
562212,18114.3047,1906909.21317,9440969.62757,3932524.67593,8285858.45685,17152247.186,45242372.3621,135815.00445,5873481.51198,1614269.1614
562213,18114.3047,1906909.21317,9440969.62757,3932524.67593,8285858.45685,17152247.186,45242372.3621,135815.00445,5873481.51198,1614269.1614
562219,18114.3047,1906909.21317,9440969.62757,3932524.67593,8285858.45685,17152247.186,45242372.3621,135815.00445,5873481.51198,1614269.1614
5629,72457.2187999,7627636.85267,37763878.5103,15730098.7037,33143433.8274,68608988.7439,180969489.448,543260.017798,23493926.0479,6457076.64562
56291,24152.4062666,2542545.61756,12587959.5034,5243366.23457,11047811.2758,22869662.9146,60323163.1495,181086.672599,7831308.68263,2152358.88187
562910,24152.4062666,2542545.61756,12587959.5034,5243366.23457,11047811.2758,22869662.9146,60323163.1495,181086.672599,7831308.68263,2152358.88187
56292,24152.4062666,2542545.61756,12587959.5034,5243366.23457,11047811.2758,22869662.9146,60323163.1495,181086.672599,7831308.68263,2152358.88187
562920,24152.4062666,2542545.61756,12587959.5034,5243366.23457,11047811.2758,22869662.9146,60323163.1495,181086.672599,7831308.68263,2152358.88187
56299,24152.4062666,2542545.61756,12587959.5034,5243366.23457,11047811.2758,22869662.9146,60323163.1495,181086.672599,7831308.68263,2152358.88187
562991,12076.2031333,1271272.80878,6293979.75171,2621683.11729,5523905.6379,11434831.4573,30161581.5747,90543.3362997,3915654.34132,1076179.44094
562998,12076.2031333,1271272.80878,6293979.75171,2621683.11729,5523905.6379,11434831.4573,30161581.5747,90543.3362997,3915654.34132,1076179.44094
61,0.0,150000.0,95670000.0,192276000.0,904999.059956,59228999.06,571433000.94,2947000.94004,164515000.0,-0.940044458445
611,0.0,150000.0,95670000.0,192276000.0,904999.059956,59228999.06,571433000.94,2947000.94004,164515000.0,-0.940044458445
6111,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
61111,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
611110,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
6112,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
61121,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
611210,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
6113,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
61131,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
611310,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
6114,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
61141,0.0,7142.85714286,4555714.28571,9156000.0,43095.1933312,2820428.52666,27211095.2829,140333.378097,7834047.61905,-0.0447640218307
611410,0.0,7142.85714286,4555714.28571,9156000.0,43095.1933312,2820428.52666,27211095.2829,140333.378097,7834047.61905,-0.0447640218307
61142,0.0,7142.85714286,4555714.28571,9156000.0,43095.1933312,2820428.52666,27211095.2829,140333.378097,7834047.61905,-0.0447640218307
611420,0.0,7142.85714286,4555714.28571,9156000.0,43095.1933312,2820428.52666,27211095.2829,140333.378097,7834047.61905,-0.0447640218307
61143,0.0,7142.85714286,4555714.28571,9156000.0,43095.1933312,2820428.52666,27211095.2829,140333.378097,7834047.61905,-0.0447640218307
611430,0.0,7142.85714286,4555714.28571,9156000.0,43095.1933312,2820428.52666,27211095.2829,140333.378097,7834047.61905,-0.0447640218307
6115,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
61151,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
611511,0.0,5357.14285714,3416785.71429,6867000.0,32321.3949984,2115321.395,20408321.4621,105250.033573,5875535.71429,-0.033573016373
611512,0.0,5357.14285714,3416785.71429,6867000.0,32321.3949984,2115321.395,20408321.4621,105250.033573,5875535.71429,-0.033573016373
611513,0.0,5357.14285714,3416785.71429,6867000.0,32321.3949984,2115321.395,20408321.4621,105250.033573,5875535.71429,-0.033573016373
611519,0.0,5357.14285714,3416785.71429,6867000.0,32321.3949984,2115321.395,20408321.4621,105250.033573,5875535.71429,-0.033573016373
6116,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
61161,0.0,5357.14285714,3416785.71429,6867000.0,32321.3949984,2115321.395,20408321.4621,105250.033573,5875535.71429,-0.033573016373
611610,0.0,5357.14285714,3416785.71429,6867000.0,32321.3949984,2115321.395,20408321.4621,105250.033573,5875535.71429,-0.033573016373
61162,0.0,5357.14285714,3416785.71429,6867000.0,32321.3949984,2115321.395,20408321.4621,105250.033573,5875535.71429,-0.033573016373
611620,0.0,5357.14285714,3416785.71429,6867000.0,32321.3949984,2115321.395,20408321.4621,105250.033573,5875535.71429,-0.033573016373
61163,0.0,5357.14285714,3416785.71429,6867000.0,32321.3949984,2115321.395,20408321.4621,105250.033573,5875535.71429,-0.033573016373
611630,0.0,5357.14285714,3416785.71429,6867000.0,32321.3949984,2115321.395,20408321.4621,105250.033573,5875535.71429,-0.033573016373
61169,0.0,5357.14285714,3416785.71429,6867000.0,32321.3949984,2115321.395,20408321.4621,105250.033573,5875535.71429,-0.033573016373
611691,0.0,1785.71428571,1138928.57143,2289000.0,10773.7983328,705107.131666,6802773.82071,35083.3445243,1958511.90476,-0.0111910054577
611692,0.0,1785.71428571,1138928.57143,2289000.0,10773.7983328,705107.131666,6802773.82071,35083.3445243,1958511.90476,-0.0111910054577
611699,0.0,1785.71428571,1138928.57143,2289000.0,10773.7983328,705107.131666,6802773.82071,35083.3445243,1958511.90476,-0.0111910054577
6117,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
61171,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
611710,0.0,21428.5714286,13667142.8571,27468000.0,129285.579994,8461285.57999,81633285.8486,421000.134292,23502142.8571,-0.134292065492
62,335747000.0,362089000.0,3074730000.0,1171523000.0,5748653968.01,9314786968.01,20376454032.0,192848031.986,6061613000.0,1733520968.01
621,221180678.652,238534047.222,2025545628.32,771766396.116,3787051517.91,6136319618.9,13423434703.3,127042858.437,3993220124.28,1141994847.8
6211,56531869.0741,60967240.0384,517711949.171,197256817.941,967937624.08,1568390238.27,3430913847.42,32471056.1687,1020632537.28,291884009.093
62111,56531869.0741,60967240.0384,517711949.171,197256817.941,967937624.08,1568390238.27,3430913847.42,32471056.1687,1020632537.28,291884009.093
621111,28265934.5371,30483620.0192,258855974.585,98628408.9706,483968812.04,784195119.136,1715456923.71,16235528.0843,510316268.64,145942004.547
621112,28265934.5371,30483620.0192,258855974.585,98628408.9706,483968812.04,784195119.136,1715456923.71,16235528.0843,510316268.64,145942004.547
6212,56531869.2112,60967240.1863,517711950.426,197256818.42,967937626.428,1568390242.08,3430913855.75,32471056.2474,1020632539.75,291884009.801
62121,56531869.2112,60967240.1863,517711950.426,197256818.42,967937626.428,1568390242.08,3430913855.75,32471056.2474,1020632539.75,291884009.801
621210,56531869.2112,60967240.1863,517711950.426,197256818.42,967937626.428,1568390242.08,3430913855.75,32471056.2474,1020632539.75,291884009.801
6213,11620391.4327,12532102.7842,106418124.808,40547066.1911,198964128.703,322389986.153,705240469.35,6674578.23515,209795815.819,59998130.1551
62131,2324078.28655,2506420.55684,21283624.9617,8109413.23822,39792825.7406,64477997.2306,141048093.87,1334915.64703,41959163.1638,11999626.031
621310,2324078.28655,2506420.55684,21283624.9617,8109413.23822,39792825.7406,64477997.2306,141048093.87,1334915.64703,41959163.1638,11999626.031
62132,2324078.28655,2506420.55684,21283624.9617,8109413.23822,39792825.7406,64477997.2306,141048093.87,1334915.64703,41959163.1638,11999626.031
621320,2324078.28655,2506420.55684,21283624.9617,8109413.23822,39792825.7406,64477997.2306,141048093.87,1334915.64703,41959163.1638,11999626.031
62133,2324078.28655,2506420.55684,21283624.9617,8109413.23822,39792825.7406,64477997.2306,141048093.87,1334915.64703,41959163.1638,11999626.031
621330,2324078.28655,2506420.55684,21283624.9617,8109413.23822,39792825.7406,64477997.2306,141048093.87,1334915.64703,41959163.1638,11999626.031
62134,2324078.28655,2506420.55684,21283624.9617,8109413.23822,39792825.7406,64477997.2306,141048093.87,1334915.64703,41959163.1638,11999626.031
621340,2324078.28655,2506420.55684,21283624.9617,8109413.23822,39792825.7406,64477997.2306,141048093.87,1334915.64703,41959163.1638,11999626.031
62139,2324078.28655,2506420.55684,21283624.9617,8109413.23822,39792825.7406,64477997.2306,141048093.87,1334915.64703,41959163.1638,11999626.031
621391,1162039.14327,1253210.27842,10641812.4808,4054706.61911,19896412.8703,32238998.6153,70524046.935,667457.823515,20979581.5819,5999813.01551
621399,1162039.14327,1253210.27842,10641812.4808,4054706.61911,19896412.8703,32238998.6153,70524046.935,667457.823515,20979581.5819,5999813.01551
6214,62548582.0695,67456011.6188,572812271.581,218250952.389,1070955673.49,1735314737.37,3796067596.45,35926965.7083,1129258930.7,322949359.3
62141,20849527.3565,22485337.2063,190937423.86,72750317.4631,356985224.497,578438245.791,1265355865.48,11975655.2361,376419643.565,107649786.433
621410,20849527.3565,22485337.2063,190937423.86,72750317.4631,356985224.497,578438245.791,1265355865.48,11975655.2361,376419643.565,107649786.433
62142,20849527.3565,22485337.2063,190937423.86,72750317.4631,356985224.497,578438245.791,1265355865.48,11975655.2361,376419643.565,107649786.433
621420,20849527.3565,22485337.2063,190937423.86,72750317.4631,356985224.497,578438245.791,1265355865.48,11975655.2361,376419643.565,107649786.433
62149,20849527.3565,22485337.2063,190937423.86,72750317.4631,356985224.497,578438245.791,1265355865.48,11975655.2361,376419643.565,107649786.433
621491,5212381.83913,5621334.30157,47734355.9651,18187579.3658,89246306.1243,144609561.448,316338966.371,2993913.80902,94104910.8913,26912446.6084
621492,5212381.83913,5621334.30157,47734355.9651,18187579.3658,89246306.1243,144609561.448,316338966.371,2993913.80902,94104910.8913,26912446.6084
621493,5212381.83913,5621334.30157,47734355.9651,18187579.3658,89246306.1243,144609561.448,316338966.371,2993913.80902,94104910.8913,26912446.6084
621498,5212381.83913,5621334.30157,47734355.9651,18187579.3658,89246306.1243,144609561.448,316338966.371,2993913.80902,94104910.8913,26912446.6084
6215,26200408.7711,28256037.4672,239940142.014,91421163.8071,448602917.809,726890266.116,1590100358.14,15049121.1202,473025040.915,135277330.773
62151,26200408.7711,28256037.4672,239940142.014,91421163.8071,448602917.809,726890266.116,1590100358.14,15049121.1202,473025040.915,135277330.773
621511,13100204.3855,14128018.7336,119970071.007,45710581.9035,224301458.904,363445133.058,795050179.068,7524560.5601,236512520.458,67638665.3867
621512,13100204.3855,14128018.7336,119970071.007,45710581.9035,224301458.904,363445133.058,795050179.068,7524560.5601,236512520.458,67638665.3867
6216,5531218.57096,5965186.2895,50654223.7955,19300097.317,94705422.7912,153455198.891,335689137.809,3177048.83706,99861224.0632,28558656.8798
62161,5531218.57096,5965186.2895,50654223.7955,19300097.317,94705422.7912,153455198.891,335689137.809,3177048.83706,99861224.0632,28558656.8798
621610,5531218.57096,5965186.2895,50654223.7955,19300097.317,94705422.7912,153455198.891,335689137.809,3177048.83706,99861224.0632,28558656.8798
6219,2216339.52275,2390228.83735,20296966.5277,7733480.05108,37948124.6055,61488950.0225,134509438.37,1273032.11995,40014035.7576,11443351.7944
62191,1108169.76137,1195114.41867,10148483.2639,3866740.02554,18974062.3027,30744475.0112,67254719.1852,636516.059974,20007017.8788,5721675.89721
621910,1108169.76137,1195114.41867,10148483.2639,3866740.02554,18974062.3027,30744475.0112,67254719.1852,636516.059974,20007017.8788,5721675.89721
62199,1108169.76137,1195114.41867,10148483.2639,3866740.02554,18974062.3027,30744475.0112,67254719.1852,636516.059974,20007017.8788,5721675.89721
621991,554084.880687,597557.209337,5074241.63193,1933370.01277,9487031.15137,15372237.5056,33627359.5926,318258.029987,10003508.9394,2860837.94861
621999,554084.880687,597557.209337,5074241.63193,1933370.01277,9487031.15137,15372237.5056,33627359.5926,318258.029987,10003508.9394,2860837.94861
622,62177718.0881,67056050.4332,569415944.556,216956895.602,1064605747.21,1725025683.47,3773559896.1,35713947.0098,1122563311.88,321034523.164
6221,20725906.0294,22352016.8111,189805314.852,72318965.2007,354868582.404,575008561.156,1257853298.7,11904649.0033,374187770.626,107011507.721
62211,20725906.0294,22352016.8111,189805314.852,72318965.2007,354868582.404,575008561.156,1257853298.7,11904649.0033,374187770.626,107011507.721
622110,20725906.0294,22352016.8111,189805314.852,72318965.2007,354868582.404,575008561.156,1257853298.7,11904649.0033,374187770.626,107011507.721
6222,20725906.0294,22352016.8111,189805314.852,72318965.2007,354868582.404,575008561.156,1257853298.7,11904649.0033,374187770.626,107011507.721
62221,20725906.0294,22352016.8111,189805314.852,72318965.2007,354868582.404,575008561.156,1257853298.7,11904649.0033,374187770.626,107011507.721
622210,20725906.0294,22352016.8111,189805314.852,72318965.2007,354868582.404,575008561.156,1257853298.7,11904649.0033,374187770.626,107011507.721
6223,20725906.0294,22352016.8111,189805314.852,72318965.2007,354868582.404,575008561.156,1257853298.7,11904649.0033,374187770.626,107011507.721
